 Time (days),LWP,stom_conduct,rsoil,rplant
10.71,-.6617655,1.7345967,.0000000,873816064.0000000
10.72,-.6125539,1.7350507,.0000000,873816064.0000000
10.73,-.5689879,1.7349628,.0000000,873816064.0000000
10.74,-.5303708,1.7350997,.0000000,873816064.0000000
10.75,-.4961447,1.7348807,.0000000,873816064.0000000
10.76,-.4658020,1.7353144,.0000000,873816064.0000000
10.77,-.4389652,1.7341887,.0000000,873816064.0000000
10.78,-.4151785,1.7338120,.0000000,873816064.0000000
10.79,-.3940389,1.7346119,.0000000,873816064.0000000
10.80,-.3753059,1.7345108,.0000000,873816064.0000000
10.81,-.3587014,1.7346479,.0000000,873816064.0000000
10.82,-.3439874,1.7344333,.0000000,873816064.0000000
10.83,-.3310511,1.7330465,.0000000,873816064.0000000
10.84,-.3196890,1.7321182,.0000000,873816064.0000000
10.85,-.3095674,1.7327534,.0000000,873816064.0000000
10.86,-.3004936,1.7336982,.0000000,873816064.0000000
10.88,-.2923988,1.7346572,.0000000,873816064.0000000
10.89,-.2851271,1.7351671,.0000000,873816064.0000000
10.90,-.2787325,1.7344993,.0000000,873816064.0000000
10.91,-.2731705,1.7334276,.0000000,873816064.0000000
10.92,-.2681872,1.7335842,.0000000,873816064.0000000
10.93,-.2638238,1.7330811,.0000000,873816064.0000000
10.94,-.2599604,1.7331853,.0000000,873816064.0000000
10.95,-.2565349,1.7336529,.0000000,873816064.0000000
10.96,-.2534526,1.7335529,.0000000,873816064.0000000
10.97,-.2506647,1.7342347,.0000000,873816064.0000000
10.98,-.2481478,1.7354478,.0000000,873816064.0000000
10.99,-.2458700,1.7357901,.0000000,873816064.0000000
11.00,-.2437890,1.7371445,.0000000,873816064.0000000
11.01,-.2418481,1.7379156,.0000000,873816064.0000000
11.02,-.2401291,1.7379727,.0000000,873816064.0000000
11.03,-.2385573,1.7372485,.0000000,873816064.0000000
11.04,-.2372137,1.7371551,.0000000,873816064.0000000
11.05,-.2359724,1.7377125,.0000000,873816064.0000000
11.06,-.2348210,1.7382779,.0000000,873816064.0000000
11.07,-.2337503,1.7389578,.0000000,873816064.0000000
11.08,-.2328022,1.7395833,.0000000,873816064.0000000
11.09,-.2319636,1.7395707,.0000000,873816064.0000000
11.10,-.2312719,1.7389513,.0000000,873816064.0000000
11.11,-.2307635,1.7380702,.0000000,873816064.0000000
11.12,-.2303111,1.7379094,.0000000,873816064.0000000
11.14,-.2299654,1.7378875,.0000000,873816064.0000000
11.15,-.2296084,1.7385776,.0000000,873816064.0000000
11.16,-.2292937,1.7385712,.0000000,873816064.0000000
11.17,-.2289652,1.7374196,.0000000,873816064.0000000
11.18,-.2285697,1.7374300,.0000000,873816064.0000000
11.19,-.2282176,1.7368201,.0000000,873816064.0000000
11.20,-.2278580,1.7369696,.0000000,873816064.0000000
11.21,-.2275407,1.7366459,.0000000,873816064.0000000
11.22,-.2271540,1.7367173,.0000000,873816064.0000000
11.23,-.2267614,1.7369015,.0000000,873816064.0000000
11.24,-.2264124,1.7361684,.0000000,873816064.0000000
11.25,-.2261537,1.7351781,.0000000,873816064.0000000
11.26,-.2258781,1.7357017,.0000000,873816064.0000000
11.27,-.2256311,1.7356145,.0000000,873816064.0000000
11.28,-.2254141,1.7358562,.0000000,873816064.0000000
11.29,-.2252742,1.7352964,.0000000,873816064.0000000
11.30,-.2251528,1.7359139,.0000000,873816064.0000000
11.31,-.2250476,1.7360953,.0000000,873816064.0000000
11.32,-.2257667,10.1339684,.0000000,873816064.0000000
11.33,-.2290173,16.1889153,.0000000,873816064.0000000
11.34,-.2321177,13.4008846,.0000000,873816064.0000000
11.35,-.2357696,12.6181021,.0000000,873816064.0000000
11.36,-.2394960,15.9636679,.0000000,873816064.0000000
11.38,-.2457392,18.2955532,.0000000,873816064.0000000
11.39,-.2487765,13.9240227,.0000000,873816064.0000000
11.40,-.2528012,16.0901241,.0000000,873816064.0000000
11.41,-.2564088,16.0838966,.0000000,873816064.0000000
11.42,-.2622808,22.1169109,.0000000,873816064.0000000
11.43,-.2679970,22.8331490,.0000000,873816064.0000000
11.44,-.2738510,28.9345818,.0000000,873816064.0000000
11.45,-.2925273,66.9616547,.0000000,873816064.0000000
11.46,-.3147675,86.8320541,.0000000,873816064.0000000
11.47,-.3324246,73.1481476,.0000000,873816064.0000000
11.48,-.3560747,84.7996445,.0000000,873816064.0000000
11.49,-.3771621,85.1694336,.0000000,873816064.0000000
11.50,-.3987154,89.8369522,.0000000,873816064.0000000
11.51,-.4200135,94.6220703,.0000000,873816064.0000000
11.52,-.4550401,117.9345856,.0000000,873816064.0000000
11.53,-.4791052,112.4771423,.0000000,873816064.0000000
11.54,-.4981453,115.2165222,.0000000,873816064.0000000
11.55,-.5238069,117.1113892,.0000000,873816064.0000000
11.56,-.5553384,122.1320572,.0000000,873816064.0000000
11.57,-.5975537,133.5342407,.0000000,873816064.0000000
11.58,-.6378257,131.9195557,.0000000,873816064.0000000
11.59,-.6736333,128.5579376,.0000000,873816064.0000000
11.60,-.7308546,156.7732086,.0000000,873816064.0000000
11.61,-.7622181,131.4856110,.0000000,873816064.0000000
11.62,-.7568597,87.6940765,.0000000,873816064.0000000
11.64,-.7369314,61.8096237,.0000000,873816064.0000000
11.65,-.7603540,120.9274139,.0000000,873816064.0000000
11.66,-.8287388,182.0494080,.0000000,873816064.0000000
11.67,-.8748890,163.7106628,.0000000,873816064.0000000
11.68,-.8177332,26.1044350,.0000000,873816064.0000000
11.69,-.7628688,18.1416569,.0000000,873816064.0000000
11.70,-.7039129,4.2852573,.0000000,873816064.0000000
11.71,-.6501746,1.7154708,.0000000,873816064.0000000
11.72,-.6025528,1.7169452,.0000000,873816064.0000000
11.73,-.5602482,1.7186114,.0000000,873816064.0000000
11.74,-.5229148,1.7185376,.0000000,873816064.0000000
11.75,-.4898303,1.7194728,.0000000,873816064.0000000
11.76,-.4605158,1.7204984,.0000000,873816064.0000000
11.77,-.4344879,1.7211756,.0000000,873816064.0000000
11.78,-.4114228,1.7214305,.0000000,873816064.0000000
11.79,-.3908833,1.7221557,.0000000,873816064.0000000
11.80,-.3725773,1.7231642,.0000000,873816064.0000000
11.81,-.3562552,1.7236992,.0000000,873816064.0000000
11.82,-.3417381,1.7242731,.0000000,873816064.0000000
11.83,-.3288754,1.7245711,.0000000,873816064.0000000
11.84,-.3175294,1.7246932,.0000000,873816064.0000000
11.85,-.3074722,1.7254703,.0000000,873816064.0000000
11.86,-.2986168,1.7253712,.0000000,873816064.0000000
11.88,-.2907149,1.7265249,.0000000,873816064.0000000
11.89,-.2837147,1.7268260,.0000000,873816064.0000000
11.90,-.2775671,1.7271119,.0000000,873816064.0000000
11.91,-.2721196,1.7273716,.0000000,873816064.0000000
11.92,-.2672405,1.7279429,.0000000,873816064.0000000
11.93,-.2629711,1.7280576,.0000000,873816064.0000000
11.94,-.2592420,1.7279240,.0000000,873816064.0000000
11.95,-.2559921,1.7279768,.0000000,873816064.0000000
11.96,-.2531135,1.7282312,.0000000,873816064.0000000
11.97,-.2505635,1.7283037,.0000000,873816064.0000000
11.98,-.2483044,1.7293779,.0000000,873816064.0000000
11.99,-.2463563,1.7288774,.0000000,873816064.0000000
12.00,-.2445737,1.7289885,.0000000,873816064.0000000
12.01,-.2430039,1.7298031,.0000000,873816064.0000000
12.02,-.2415632,1.7307383,.0000000,873816064.0000000
12.03,-.2402373,1.7314807,.0000000,873816064.0000000
12.04,-.2390625,1.7321851,.0000000,873816064.0000000
12.05,-.2380239,1.7326168,.0000000,873816064.0000000
12.06,-.2371579,1.7331113,.0000000,873816064.0000000
12.07,-.2363429,1.7340937,.0000000,873816064.0000000
12.08,-.2356759,1.7349596,.0000000,873816064.0000000
12.09,-.2351385,1.7347754,.0000000,873816064.0000000
12.10,-.2347174,1.7347673,.0000000,873816064.0000000
12.11,-.2343475,1.7352631,.0000000,873816064.0000000
12.12,-.2340216,1.7358345,.0000000,873816064.0000000
12.14,-.2337352,1.7358350,.0000000,873816064.0000000
12.15,-.2334841,1.7358314,.0000000,873816064.0000000
12.16,-.2332644,1.7359542,.0000000,873816064.0000000
12.17,-.2330719,1.7360195,.0000000,873816064.0000000
12.18,-.2329051,1.7361959,.0000000,873816064.0000000
12.19,-.2327601,1.7365077,.0000000,873816064.0000000
12.20,-.2326338,1.7367620,.0000000,873816064.0000000
12.21,-.2324728,1.7368829,.0000000,873816064.0000000
12.22,-.2325400,1.7350003,.0000000,873816064.0000000
12.23,-.2324987,1.7357539,.0000000,873816064.0000000
12.24,-.2323610,1.7363791,.0000000,873816064.0000000
12.25,-.2321388,1.7367556,.0000000,873816064.0000000
12.26,-.2320469,1.7353194,.0000000,873816064.0000000
12.27,-.2323804,1.7310148,.0000000,873816064.0000000
12.28,-.2338047,1.7202597,.0000000,873816064.0000000
12.29,-.2353751,1.7159181,.0000000,873816064.0000000
12.30,-.2364704,1.7184287,.0000000,873816064.0000000
12.31,-.2377526,1.7150564,.0000000,873816064.0000000
12.32,-.2505389,8.7938690,.0000000,873816064.0000000
12.33,-.2901329,25.3239460,.0000000,873816064.0000000
12.34,-.3530545,38.1871262,.0000000,873816064.0000000
12.35,-.4221301,49.4605560,.0000000,873816064.0000000
12.36,-.5284594,63.0786667,.0000000,873816064.0000000
12.38,-.6229742,67.3350296,.0000000,873816064.0000000
12.39,-.7132753,76.3395920,.0000000,873816064.0000000
12.40,-.7373695,84.1936569,.0000000,873816064.0000000
12.41,-.7640589,101.8018494,.0000000,873816064.0000000
12.42,-.8019612,114.9269104,.0000000,873816064.0000000
12.43,-.8848745,122.5717010,.0000000,873816064.0000000
12.44,-.9878094,129.6794128,.0000000,873816064.0000000
12.45,-1.0668093,130.1675568,.0000000,873816064.0000000
12.46,-1.1014018,128.2063904,.0000000,873816064.0000000
12.47,-1.1130526,122.2949295,.0000000,873816064.0000000
12.48,-1.0903540,113.8414612,.0000000,873816064.0000000
12.49,-1.0566429,77.5317764,.0000000,873816064.0000000
12.50,-1.0125896,60.6771736,.0000000,873816064.0000000
12.51,-.9725979,66.1841431,.0000000,873816064.0000000
12.52,-.9823014,101.3521729,.0000000,873816064.0000000
12.53,-1.1262655,207.1002350,.0000000,873816064.0000000
12.54,-1.3728911,262.3244629,.0000000,873816064.0000000
12.55,-1.4708736,249.7233124,.0000000,873816064.0000000
12.56,-1.5381367,233.5429230,.0000000,873816064.0000000
12.57,-1.5366802,188.4206238,.0000000,873816064.0000000
12.58,-1.5678680,204.5109863,.0000000,873816064.0000000
12.59,-1.5853710,186.8165741,.0000000,873816064.0000000
12.60,-1.6777420,251.7403412,.0000000,873816064.0000000
12.61,-1.7823915,262.3772583,.0000000,873816064.0000000
12.62,-1.8218901,246.1110840,.0000000,873816064.0000000
12.64,-1.8612897,258.2938538,.0000000,873816064.0000000
12.65,-1.8733221,255.2563782,.0000000,873816064.0000000
12.66,-1.8282199,216.0676575,.0000000,873816064.0000000
12.67,-1.7562776,202.5617523,.0000000,873816064.0000000
12.68,-1.5953114,26.7945652,.0000000,873816064.0000000
12.69,-1.4449546,9.9562292,.0000000,873816064.0000000
12.70,-1.3074536,1.7040147,.0000000,873816064.0000000
12.71,-1.1854607,1.7052302,.0000000,873816064.0000000
12.72,-1.0773215,1.7055063,.0000000,873816064.0000000
12.73,-.9813602,1.7063981,.0000000,873816064.0000000
12.74,-.8962912,1.7066574,.0000000,873816064.0000000
12.75,-.8208825,1.7065200,.0000000,873816064.0000000
12.76,-.7539319,1.7079244,.0000000,873816064.0000000
12.77,-.6946326,1.7065324,.0000000,873816064.0000000
12.78,-.6422203,1.7042826,.0000000,873816064.0000000
12.79,-.5959592,1.7024971,.0000000,873816064.0000000
12.80,-.5551004,1.7012571,.0000000,873816064.0000000
12.81,-.5189843,1.7000473,.0000000,873816064.0000000
12.82,-.4868241,1.7015773,.0000000,873816064.0000000
12.83,-.4583680,1.7010951,.0000000,873816064.0000000
12.84,-.4328925,1.7048285,.0000000,873816064.0000000
12.85,-.4102092,1.7064627,.0000000,873816064.0000000
12.86,-.3901020,1.7070128,.0000000,873816064.0000000
12.88,-.3724819,1.7046560,.0000000,873816064.0000000
12.89,-.3574710,1.6976172,.0000000,873816064.0000000
12.90,-.3444726,1.6950350,.0000000,873816064.0000000
12.91,-.3332045,1.6921190,.0000000,873816064.0000000
12.92,-.3233202,1.6914183,.0000000,873816064.0000000
12.93,-.3142129,1.6954179,.0000000,873816064.0000000
12.94,-.3056929,1.7013506,.0000000,873816064.0000000
12.95,-.2978948,1.7057959,.0000000,873816064.0000000
12.96,-.2908329,1.7080363,.0000000,873816064.0000000
12.97,-.2844229,1.7102200,.0000000,873816064.0000000
12.98,-.2789963,1.7077384,.0000000,873816064.0000000
12.99,-.2741887,1.7080413,.0000000,873816064.0000000
13.00,-.2696590,1.7111926,.0000000,873816064.0000000
13.01,-.2657139,1.7110720,.0000000,873816064.0000000
13.02,-.2621678,1.7118645,.0000000,873816064.0000000
13.03,-.2591288,1.7110701,.0000000,873816064.0000000
13.04,-.2562333,1.7144251,.0000000,873816064.0000000
13.05,-.2535662,1.7159522,.0000000,873816064.0000000
13.06,-.2513568,1.7139941,.0000000,873816064.0000000
13.07,-.2491952,1.7171793,.0000000,873816064.0000000
13.08,-.2472803,1.7171772,.0000000,873816064.0000000
13.09,-.2454807,1.7189640,.0000000,873816064.0000000
13.10,-.2438856,1.7187214,.0000000,873816064.0000000
13.11,-.2424722,1.7189689,.0000000,873816064.0000000
13.12,-.2412722,1.7181640,.0000000,873816064.0000000
13.14,-.2402598,1.7179885,.0000000,873816064.0000000
13.15,-.2393649,1.7181609,.0000000,873816064.0000000
13.16,-.2387263,1.7170616,.0000000,873816064.0000000
13.17,-.2381621,1.7176136,.0000000,873816064.0000000
13.18,-.2380207,1.7130914,.0000000,873816064.0000000
13.19,-.2379490,1.7127272,.0000000,873816064.0000000
13.20,-.2375818,1.7171353,.0000000,873816064.0000000
13.21,-.2373107,1.7170664,.0000000,873816064.0000000
13.22,-.2370678,1.7175348,.0000000,873816064.0000000
13.23,-.2371118,1.7144578,.0000000,873816064.0000000
13.24,-.2371028,1.7156833,.0000000,873816064.0000000
13.25,-.2372019,1.7145139,.0000000,873816064.0000000
13.26,-.2374466,1.7124912,.0000000,873816064.0000000
13.27,-.2380694,1.7078965,.0000000,873816064.0000000
13.28,-.2388268,1.7056069,.0000000,873816064.0000000
13.29,-.2396539,1.7040430,.0000000,873816064.0000000
13.30,-.2400898,1.7074960,.0000000,873816064.0000000
13.31,-.2405797,1.7066661,.0000000,873816064.0000000
13.32,-.2411141,1.7054956,.0000000,873816064.0000000
13.33,-.2460913,5.8485031,.0000000,873816064.0000000
13.34,-.2532620,9.8525496,.0000000,873816064.0000000
13.35,-.2678550,12.0989265,.0000000,873816064.0000000
13.36,-.2796156,13.6487112,.0000000,873816064.0000000
13.38,-.2945098,18.0460014,.0000000,873816064.0000000
13.39,-.3093730,20.1228218,.0000000,873816064.0000000
13.40,-.3375681,23.2724037,.0000000,873816064.0000000
13.41,-.3576325,25.5660324,.0000000,873816064.0000000
13.42,-.3663327,25.7485771,.0000000,873816064.0000000
13.43,-.3735796,27.0409260,.0000000,873816064.0000000
13.44,-.3798628,27.6584129,.0000000,873816064.0000000
13.45,-.3864365,26.0324402,.0000000,873816064.0000000
13.46,-.3943401,24.3144722,.0000000,873816064.0000000
13.47,-.4000884,22.0939484,.0000000,873816064.0000000
13.48,-.4073497,21.6872501,.0000000,873816064.0000000
13.49,-.4165929,19.8669758,.0000000,873816064.0000000
13.50,-.4251478,21.4570732,.0000000,873816064.0000000
13.51,-.4273031,21.5179634,.0000000,873816064.0000000
13.52,-.4281588,22.9247627,.0000000,873816064.0000000
13.53,-.6362090,168.6293335,.0000000,873816064.0000000
13.54,-.9691792,277.9594421,.0000000,873816064.0000000
13.55,-1.2920356,288.7434387,.0000000,873816064.0000000
13.56,-1.6346936,297.7014465,.0000000,873816064.0000000
13.57,-1.9571146,298.5333557,.0000000,873816064.0000000
13.58,-2.2595127,296.3036194,.0000000,873816064.0000000
13.59,-2.4801583,246.5922394,.0000000,873816064.0000000
13.60,-2.4886491,120.3419342,.0000000,873816064.0000000
13.61,-2.4880729,129.0646057,.0000000,873816064.0000000
13.62,-2.4855027,131.1592255,.0000000,873816064.0000000
13.64,-2.4817877,126.7613907,.0000000,873816064.0000000
13.65,-2.4764068,123.8584061,.0000000,873816064.0000000
13.66,-2.4622822,133.7493744,.0000000,873816064.0000000
13.67,-2.4424682,132.1681213,.0000000,873816064.0000000
13.68,-2.2088525,16.8764782,.0000000,873816064.0000000
13.69,-1.9925084,10.4338493,.0000000,873816064.0000000
13.70,-1.8025962,2.1134577,.0000000,873816064.0000000
13.71,-1.6293132,1.6837144,.0000000,873816064.0000000
13.72,-1.4760380,1.6815040,.0000000,873816064.0000000
13.73,-1.3404654,1.6802032,.0000000,873816064.0000000
13.74,-1.2205784,1.6783866,.0000000,873816064.0000000
13.75,-1.1144890,1.6772890,.0000000,873816064.0000000
13.76,-1.0203439,1.6794134,.0000000,873816064.0000000
13.77,-.9366361,1.6811901,.0000000,873816064.0000000
13.78,-.8622817,1.6829720,.0000000,873816064.0000000
13.79,-.7962112,1.6847259,.0000000,873816064.0000000
13.80,-.7373219,1.6880560,.0000000,873816064.0000000
13.81,-.6851126,1.6881740,.0000000,873816064.0000000
13.82,-.6386265,1.6888844,.0000000,873816064.0000000
13.83,-.5971182,1.6908995,.0000000,873816064.0000000
13.84,-.5601816,1.6929336,.0000000,873816064.0000000
13.85,-.5273631,1.6916946,.0000000,873816064.0000000
13.86,-.4983903,1.6890132,.0000000,873816064.0000000
13.88,-.4726780,1.6898122,.0000000,873816064.0000000
13.89,-.4498850,1.6897234,.0000000,873816064.0000000
13.90,-.4295457,1.6911001,.0000000,873816064.0000000
13.91,-.4114853,1.6918650,.0000000,873816064.0000000
13.92,-.3957313,1.6914773,.0000000,873816064.0000000
13.93,-.3817816,1.6914371,.0000000,873816064.0000000
13.94,-.3690798,1.6934378,.0000000,873816064.0000000
13.95,-.3575792,1.6962037,.0000000,873816064.0000000
13.96,-.3474453,1.6948594,.0000000,873816064.0000000
13.97,-.3380642,1.6942545,.0000000,873816064.0000000
13.98,-.3295508,1.6937251,.0000000,873816064.0000000
13.99,-.3217542,1.6932014,.0000000,873816064.0000000
14.00,-.3145693,1.6936548,.0000000,873816064.0000000
14.01,-.3076306,1.6959246,.0000000,873816064.0000000
14.02,-.3014352,1.6980268,.0000000,873816064.0000000
14.03,-.2968084,1.6932825,.0000000,873816064.0000000
14.04,-.2932135,1.6899641,.0000000,873816064.0000000
14.05,-.2901323,1.6891561,.0000000,873816064.0000000
14.06,-.2874062,1.6892427,.0000000,873816064.0000000
14.07,-.2850453,1.6887298,.0000000,873816064.0000000
14.08,-.2830170,1.6883446,.0000000,873816064.0000000
14.09,-.2812172,1.6884750,.0000000,873816064.0000000
14.10,-.2796862,1.6877888,.0000000,873816064.0000000
14.11,-.2784909,1.6868891,.0000000,873816064.0000000
14.12,-.2773405,1.6869510,.0000000,873816064.0000000
14.14,-.2762285,1.6872598,.0000000,873816064.0000000
14.15,-.2754541,1.6861868,.0000000,873816064.0000000
14.16,-.2749268,1.6854866,.0000000,873816064.0000000
14.17,-.2744666,1.6857501,.0000000,873816064.0000000
14.18,-.2740694,1.6858115,.0000000,873816064.0000000
14.19,-.2736331,1.6864370,.0000000,873816064.0000000
14.20,-.2731135,1.6874115,.0000000,873816064.0000000
14.21,-.2728193,1.6860707,.0000000,873816064.0000000
14.22,-.2725669,1.6865714,.0000000,873816064.0000000
14.23,-.2725484,1.6851825,.0000000,873816064.0000000
14.24,-.2725900,1.6851478,.0000000,873816064.0000000
14.25,-.2724219,1.6872416,.0000000,873816064.0000000
14.26,-.2722820,1.6878448,.0000000,873816064.0000000
14.27,-.2725777,1.6858903,.0000000,873816064.0000000
14.28,-.2730368,1.6848482,.0000000,873816064.0000000
14.29,-.2733579,1.6856687,.0000000,873816064.0000000
14.30,-.2738760,1.6834581,.0000000,873816064.0000000
14.31,-.2745486,1.6817404,.0000000,873816064.0000000
14.32,-.2756079,1.6781945,.0000000,873816064.0000000
14.33,-.2864641,7.4301014,.0000000,873816064.0000000
14.34,-.3176318,12.7110500,.0000000,873816064.0000000
14.35,-.3440766,12.4934216,.0000000,873816064.0000000
14.36,-.3675196,12.4717398,.0000000,873816064.0000000
14.38,-.3893929,12.3421993,.0000000,873816064.0000000
14.39,-.4101996,12.6824265,.0000000,873816064.0000000
14.40,-.4280679,12.4623260,.0000000,873816064.0000000
14.41,-.4461061,13.4780970,.0000000,873816064.0000000
14.42,-.4695170,14.4112959,.0000000,873816064.0000000
14.43,-.4924648,17.5943794,.0000000,873816064.0000000
14.44,-.5006360,14.7013130,.0000000,873816064.0000000
14.45,-.5025650,16.4847851,.0000000,873816064.0000000
14.46,-.5136433,14.5149632,.0000000,873816064.0000000
14.47,-.5151794,15.7786474,.0000000,873816064.0000000
14.48,-.5157160,15.1890640,.0000000,873816064.0000000
14.49,-.5129638,16.2333622,.0000000,873816064.0000000
14.50,-.5152676,15.7585115,.0000000,873816064.0000000
14.51,-.5264491,15.8951817,.0000000,873816064.0000000
14.52,-.5332536,18.4204044,.0000000,873816064.0000000
14.53,-1.0143137,208.5001221,.0000000,873816064.0000000
14.54,-1.7786603,320.3767700,.0000000,873816064.0000000
14.55,-2.4408333,321.8604736,.0000000,873816064.0000000
14.56,-2.4941683,110.9117432,.0000000,873816064.0000000
14.57,-2.4922214,97.5644455,.0000000,873816064.0000000
14.58,-2.4903705,99.5278702,.0000000,873816064.0000000
14.59,-2.4890349,96.3554459,.0000000,873816064.0000000
14.60,-2.4880149,99.6036377,.0000000,873816064.0000000
14.61,-2.4861767,93.9918976,.0000000,873816064.0000000
14.62,-2.4939663,94.6747589,.0000000,873816064.0000000
14.64,-2.4831288,90.0908813,.0000000,873816064.0000000
14.65,-2.4859986,88.9411774,.0000000,873816064.0000000
14.66,-2.4782157,83.0958939,.0000000,873816064.0000000
14.67,-2.4572597,74.9498596,.0000000,873816064.0000000
14.68,-2.2661526,20.9509068,.0000000,873816064.0000000
14.69,-2.0515075,4.4167871,.0000000,873816064.0000000
14.70,-1.8535609,1.6827450,.0000000,873816064.0000000
14.71,-1.6776813,1.6838326,.0000000,873816064.0000000
14.72,-1.5215526,1.6847215,.0000000,873816064.0000000
14.73,-1.3829640,1.6847101,.0000000,873816064.0000000
14.74,-1.2599638,1.6843376,.0000000,873816064.0000000
14.75,-1.1507515,1.6855602,.0000000,873816064.0000000
14.76,-1.0538266,1.6852077,.0000000,873816064.0000000
14.77,-.9685492,1.6785171,.0000000,873816064.0000000
14.78,-.8921977,1.6839664,.0000000,873816064.0000000
14.79,-.8240610,1.6870400,.0000000,873816064.0000000
14.80,-.7632177,1.6905404,.0000000,873816064.0000000
14.81,-.7103902,1.6823713,.0000000,873816064.0000000
14.82,-.6637878,1.6803777,.0000000,873816064.0000000
14.83,-.6223223,1.6812546,.0000000,873816064.0000000
14.84,-.5854143,1.6820928,.0000000,873816064.0000000
14.85,-.5521138,1.6862655,.0000000,873816064.0000000
14.86,-.5226033,1.6856208,.0000000,873816064.0000000
14.88,-.4960160,1.6884491,.0000000,873816064.0000000
14.89,-.4725182,1.6877973,.0000000,873816064.0000000
14.90,-.4521598,1.6837765,.0000000,873816064.0000000
14.91,-.4340965,1.6844965,.0000000,873816064.0000000
14.92,-.4178718,1.6864028,.0000000,873816064.0000000
14.93,-.4036776,1.6850392,.0000000,873816064.0000000
14.94,-.3911354,1.6835588,.0000000,873816064.0000000
14.95,-.3795230,1.6885792,.0000000,873816064.0000000
14.96,-.3694190,1.6864028,.0000000,873816064.0000000
14.97,-.3597143,1.6914443,.0000000,873816064.0000000
14.98,-.3507047,1.6925143,.0000000,873816064.0000000
14.99,-.3421561,1.6925695,.0000000,873816064.0000000
15.00,-.3344364,1.6937302,.0000000,873816064.0000000
15.01,-.3278300,1.6938277,.0000000,873816064.0000000
15.02,-.3223232,1.6921709,.0000000,873816064.0000000
15.03,-.3174984,1.6940818,.0000000,873816064.0000000
15.04,-.3132712,1.6953212,.0000000,873816064.0000000
15.05,-.3089825,1.6993537,.0000000,873816064.0000000
15.06,-.3048282,1.7035419,.0000000,873816064.0000000
15.07,-.3009965,1.7046798,.0000000,873816064.0000000
15.08,-.2974951,1.7049489,.0000000,873816064.0000000
15.09,-.2941417,1.7068067,.0000000,873816064.0000000
15.10,-.2910703,1.7069682,.0000000,873816064.0000000
15.11,-.2885510,1.7053345,.0000000,873816064.0000000
15.12,-.2863206,1.7052720,.0000000,873816064.0000000
15.14,-.2844961,1.7042004,.0000000,873816064.0000000
15.15,-.2830283,1.7034011,.0000000,873816064.0000000
15.16,-.2815848,1.7045799,.0000000,873816064.0000000
15.17,-.2806147,1.7022129,.0000000,873816064.0000000
15.18,-.2802139,1.6984242,.0000000,873816064.0000000
15.19,-.2801218,1.6966075,.0000000,873816064.0000000
15.20,-.2800011,1.6962976,.0000000,873816064.0000000
15.21,-.2796035,1.6993062,.0000000,873816064.0000000
15.22,-.2794133,1.6990619,.0000000,873816064.0000000
15.23,-.2795053,1.6976322,.0000000,873816064.0000000
15.24,-.2795977,1.6972100,.0000000,873816064.0000000
15.25,-.2795516,1.6978402,.0000000,873816064.0000000
15.26,-.2795188,1.6972505,.0000000,873816064.0000000
15.27,-.2794011,1.6976594,.0000000,873816064.0000000
15.28,-.2791049,1.6994704,.0000000,873816064.0000000
15.29,-.2785424,1.7027776,.0000000,873816064.0000000
15.30,-.2780536,1.7020878,.0000000,873816064.0000000
15.31,-.2776777,1.7017292,.0000000,873816064.0000000
15.32,-.2807676,2.0690992,.0000000,873816064.0000000
15.33,-.2845782,7.0179620,.0000000,873816064.0000000
15.34,-.2921880,9.3909101,.0000000,873816064.0000000
15.35,-.3061558,11.4549618,.0000000,873816064.0000000
15.36,-.3216544,13.5201283,.0000000,873816064.0000000
15.38,-.3311432,12.4859915,.0000000,873816064.0000000
15.39,-.3379177,15.1848278,.0000000,873816064.0000000
15.40,-.3482184,14.4472151,.0000000,873816064.0000000
15.41,-.3568176,15.8119650,.0000000,873816064.0000000
15.42,-.3668608,14.8021650,.0000000,873816064.0000000
15.43,-.3772586,15.8392744,.0000000,873816064.0000000
15.44,-.3891473,17.1888199,.0000000,873816064.0000000
15.45,-.4013255,17.6225929,.0000000,873816064.0000000
15.46,-.4107874,18.2147408,.0000000,873816064.0000000
15.47,-.4209541,17.5231972,.0000000,873816064.0000000
15.48,-.4361790,18.1280861,.0000000,873816064.0000000
15.49,-.4479043,19.0245857,.0000000,873816064.0000000
15.50,-.4567379,21.7820015,.0000000,873816064.0000000
15.51,-.4585149,20.6109276,.0000000,873816064.0000000
15.52,-.4614723,27.1159210,.0000000,873816064.0000000
15.53,-.6384516,195.5362091,.0000000,873816064.0000000
15.54,-.9826019,277.9727173,.0000000,873816064.0000000
15.55,-1.3632616,291.6489563,.0000000,873816064.0000000
15.56,-1.6954434,292.7277527,.0000000,873816064.0000000
15.57,-2.0190935,297.1619263,.0000000,873816064.0000000
15.58,-2.2760255,294.7977600,.0000000,873816064.0000000
15.59,-2.4815798,241.9326019,.0000000,873816064.0000000
15.60,-2.4898145,137.0918732,.0000000,873816064.0000000
15.61,-2.4889686,115.3914185,.0000000,873816064.0000000
15.62,-2.4854839,115.8903961,.0000000,873816064.0000000
15.64,-2.4810290,124.0687790,.0000000,873816064.0000000
15.65,-2.4759400,112.2014542,.0000000,873816064.0000000
15.66,-2.4669893,103.7250290,.0000000,873816064.0000000
15.67,-2.4543111,101.9680557,.0000000,873816064.0000000
15.68,-2.2902894,39.4779587,.0000000,873816064.0000000
15.69,-2.0758433,5.0052662,.0000000,873816064.0000000
